State,Total_Employed_2015,Total_2015,Percent_2015,Total_Employed_2016,Total_2016,Percent_2016,Total_Employed_2017,Total_2017,Percent_2017
Alabama,1863.0,190.0,10.2,1895.0,153.0,8.1,1869.0,138.0,7.4
Alaska,304.0,60.0,19.6,297.0,55.0,18.5,304.0,55.0,18.1
Arizona,2661.0,138.0,5.2,2727.0,122.0,4.5,2805.0,111.0,4.0
Arkansas,1155.0,58.0,5.1,1186.0,47.0,3.9,1209.0,62.0,5.1
California,15657.0,2486.0,15.9,16001.0,2551.0,15.9,16064.0,2491.0,15.5
Colorado,2310.0,194.0,8.4,2438.0,238.0,9.8,2494.0,238.0,9.6
Connecticut,1587.0,269.0,17.0,1568.0,275.0,17.5,1645.0,278.0,16.9
Delaware,412.0,38.0,9.2,419.0,48.0,11.4,425.0,45.0,10.7
District of Columbia,334.0,35.0,10.4,343.0,32.0,9.5,347.0,34.0,9.8
Florida,7994.0,546.0,6.8,8113.0,456.0,5.6,8573.0,480.0,5.6
Georgia,4016.0,162.0,4.0,4249.0,165.0,3.9,4342.0,173.0,4.0
Hawaii,583.0,119.0,20.4,597.0,119.0,19.9,605.0,129.0,21.3
Idaho,679.0,46.0,6.8,689.0,42.0,6.1,723.0,35.0,4.8
Illinois,5566.0,847.0,15.2,5587.0,812.0,14.5,5516.0,827.0,15.0
Indiana,2828.0,283.0,10.0,2927.0,304.0,10.4,2987.0,266.0,8.9
Iowa,1435.0,138.0,9.6,1454.0,129.0,8.9,1475.0,104.0,7.0
Kansas,1255.0,110.0,8.7,1274.0,109.0,8.6,1296.0,101.0,7.8
Kentucky,1705.0,187.0,11.0,1710.0,190.0,11.1,1810.0,174.0,9.6
Louisiana,1847.0,107.0,5.8,1799.0,76.0,4.2,1780.0,78.0,4.4
Maine,549.0,64.0,11.6,567.0,65.0,11.4,576.0,66.0,11.4
Maryland,2757.0,287.0,10.4,2815.0,310.0,11.0,2772.0,299.0,10.8
Massachusetts,3103.0,402.0,12.9,3158.0,381.0,12.1,3231.0,401.0,12.4
Michigan,4083.0,621.0,15.2,4196.0,606.0,14.4,4230.0,658.0,15.6
Minnesota,2565.0,363.0,14.2,2563.0,365.0,14.2,2693.0,411.0,15.2
Mississippi,1103.0,60.0,5.4,1108.0,73.0,6.6,1106.0,59.0,5.3
Missouri,2615.0,230.0,8.8,2711.0,262.0,9.7,2613.0,226.0,8.7
Montana,427.0,52.0,12.2,418.0,50.0,11.9,419.0,50.0,11.9
Nebraska,882.0,68.0,7.7,876.0,64.0,7.4,858.0,70.0,8.2
Nevada,1232.0,177.0,14.3,1211.0,146.0,12.1,1290.0,164.0,12.7
New Hampshire,641.0,62.0,9.7,669.0,63.0,9.4,642.0,72.0,11.3
New Jersey,3880.0,596.0,15.4,4007.0,644.0,16.1,3898.0,630.0,16.2
New Mexico,782.0,49.0,6.2,784.0,49.0,6.3,769.0,52.0,6.7
New York,8249.0,2038.0,24.7,8227.0,1942.0,23.6,8472.0,2017.0,23.8
North Carolina,4089.0,123.0,3.0,4225.0,129.0,3.0,4305.0,145.0,3.4
North Dakota,352.0,19.0,5.4,363.0,20.0,5.5,356.0,18.0,5.1
Ohio,4914.0,606.0,12.3,4970.0,617.0,12.4,5062.0,635.0,12.5
Oklahoma,1567.0,88.0,5.6,1482.0,80.0,5.4,1536.0,84.0,5.5
Oregon,1586.0,235.0,14.8,1691.0,228.0,13.5,1763.0,262.0,14.9
Pennsylvania,5601.0,747.0,13.3,5686.0,685.0,12.1,5543.0,665.0,12.0
Rhode Island,483.0,68.0,14.2,481.0,74.0,15.5,486.0,78.0,16.1
South Carolina,1960.0,41.0,2.1,1981.0,32.0,1.6,1986.0,52.0,2.6
South Dakota,382.0,22.0,5.9,379.0,20.0,5.2,380.0,20.0,5.4
Tennessee,2693.0,146.0,5.4,2746.0,158.0,5.7,2728.0,155.0,5.7
Texas,11177.0,503.0,4.5,11457.0,462.0,4.0,11626.0,543.0,4.7
Utah,1274.0,50.0,3.9,1318.0,62.0,4.7,1375.0,54.0,3.9
Vermont,284.0,36.0,12.6,290.0,33.0,11.5,288.0,32.0,11.0
Virginia,3736.0,202.0,5.4,3748.0,160.0,4.3,3801.0,176.0,4.6
Washington,2977.0,500.0,16.8,3090.0,539.0,17.4,3112.0,584.0,18.8
West Virginia,665.0,83.0,12.4,669.0,79.0,11.8,683.0,75.0,11.0
Wisconsin,2682.0,223.0,8.3,2696.0,219.0,8.1,2778.0,230.0,8.3
Wyoming,261.0,19.0,7.1,248.0,16.0,6.3,243.0,15.0,6.0
